-1 6919 7842   -1 0 0    1 -1 -1    
7816 7841 3290   0 0 0    -1 -1 -1    
-1 7844 1702   -1 0 0    1 -1 -1    
5689 8566 7843   0 0 0    -1 -1 -1    
11144 9224 3379   0 0 0    -1 -1 -1    
9458 9224 11686   0 0 0    -1 -1 -1    
7683 10799 11410   0 0 0    -1 -1 -1    
2823 6335 8335   0 0 0    -1 -1 -1    
6397 9147 13830   0 0 0    -1 -1 -1    
-1 3648 5701   -1 0 0    1 -1 -1    
1556 2306 206   0 0 0    -1 -1 -1    
-1 2307 286   -1 0 0    1 -1 -1    
8956 2735 -1   0 0 -1    -1 -1 1    
3784 10295 6381   0 0 0    -1 -1 -1    
6620 10550 1009   0 0 0    -1 -1 -1    
9310 6621 10551   0 0 0    -1 -1 -1    
4861 4422 7399   0 0 0    -1 -1 -1    
6765 9871 11874   0 0 0    -1 -1 -1    
4379 9508 5815   0 0 0    -1 -1 -1    
67 8531 1522   0 0 0    -1 -1 -1    
-1 5640 5136   -1 0 0    1 -1 -1    
-1 6517 9689   -1 0 0    1 -1 -1    
5866 5102 5865   0 0 0    -1 -1 -1    
3620 9889 1648   0 0 0    -1 -1 -1    
9814 7866 1615   0 0 0    -1 -1 -1    
-1 9977 7865   -1 0 0    1 -1 -1    
3440 8238 9589   0 0 0    -1 -1 -1    
4639 2242 6285   0 0 0    -1 -1 -1    
-1 4189 5655   -1 0 0    1 -1 -1    
2815 7944 7181   0 0 0    -1 -1 -1    
5797 10768 7180   0 0 0    -1 -1 -1    
5519 7873 8112   0 0 0    -1 -1 -1    
229 4076 7872   0 0 0    -1 -1 -1    
2229 7875 7805   0 0 0    -1 -1 -1    
9455 10109 7874   0 0 0    -1 -1 -1    
-1 7877 5727   -1 0 0    1 -1 -1    
3448 9975 7876   0 0 0    -1 -1 -1    
-1 8314 7879   -1 0 0    1 -1 -1    
698 7878 2079   0 0 0    -1 -1 -1    
5540 10252 7121   0 0 0    -1 -1 -1    
299 6011 7504   0 0 0    -1 -1 -1    
3246 6281 8285   0 0 0    -1 -1 -1    
4336 14216 7884   0 0 0    -1 -1 -1    
3030 7883 9479   0 0 0    -1 -1 -1    
-1 6120 7886   -1 0 0    1 -1 -1    
3951 7885 10745   0 0 0    -1 -1 -1    
9195 11162 10246   0 0 0    -1 -1 -1    
5281 8037 10245   0 0 0    -1 -1 -1    
7381 10741 7548   0 0 0    -1 -1 -1    
4638 11524 3727   0 0 0    -1 -1 -1    
272 9324 6827   0 0 0    -1 -1 -1    
9229 7893 10178   0 0 0    -1 -1 -1    
7709 528 7892   0 0 0    -1 -1 -1    
-1 7895 9253   -1 0 0    1 -1 -1    
5623 4195 7894   0 0 0    -1 -1 -1    
-1 7897 6368   -1 0 0    1 -1 -1    
-1 5286 7896   -1 0 0    1 -1 -1    
-1 703 2500   -1 0 0    1 -1 -1    
6975 9875 10659   0 0 0    -1 -1 -1    
1956 4758 3784   0 0 0    -1 -1 -1    
6627 228 -1   0 0 -1    -1 -1 1    
2960 7202 13878   0 0 0    -1 -1 -1    
749 9662 6946   0 0 0    -1 -1 -1    
9468 11522 9818   0 0 0    -1 -1 -1    
8491 2081 14651   0 0 0    -1 -1 -1    
5054 5155 11310   0 0 0    -1 -1 -1    
7195 6240 9685   0 0 0    -1 -1 -1    
5023 10353 4420   0 0 0    -1 -1 -1    
7770 11267 10739   0 0 0    -1 -1 -1    
11092 12270 11268   0 0 0    -1 -1 -1    
9705 4476 5128   0 0 0    -1 -1 -1    
-1 8339 7913   -1 0 0    1 -1 -1    
2236 7912 9491   0 0 0    -1 -1 -1    
7355 10870 10945   0 0 0    -1 -1 -1    
5400 9633 10870   0 0 0    -1 -1 -1    
2544 9916 9617   0 0 0    -1 -1 -1    
1608 7918 6870   0 0 0    -1 -1 -1    
3592 8226 7917   0 0 0    -1 -1 -1    
5341 7920 1513   0 0 0    -1 -1 -1    
7388 931 7919   0 0 0    -1 -1 -1    
4458 10580 7057   0 0 0    -1 -1 -1    
4032 5811 7763   0 0 0    -1 -1 -1    
7763 11296 11295   0 0 0    -1 -1 -1    
1818 6964 8817   0 0 0    -1 -1 -1    
9915 1888 7059   0 0 0    -1 -1 -1    
4728 6493 10390   0 0 0    -1 -1 -1    
6571 4766 10391   0 0 0    -1 -1 -1    
9159 8679 2750   0 0 0    -1 -1 -1    
7746 2030 4974   0 0 0    -1 -1 -1    
3608 4973 2031   0 0 0    -1 -1 -1    
3746 811 9041   0 0 0    -1 -1 -1    
-1 9041 9991   -1 0 0    1 -1 -1    
8920 7934 1747   0 0 0    -1 -1 -1    
7149 1987 7933   0 0 0    -1 -1 -1    
5647 4608 7936   0 0 0    -1 -1 -1    
10052 7935 6158   0 0 0    -1 -1 -1    
1728 6572 -1   0 0 -1    -1 -1 1    
1457 8685 7175   0 0 0    -1 -1 -1    
6367 7141 9398   0 0 0    -1 -1 -1    
3949 -1 68   0 -1 0    -1 1 -1    
208 10855 11746   0 0 0    -1 -1 -1    
1090 8141 7943   0 0 0    -1 -1 -1    
1919 7942 10113   0 0 0    -1 -1 -1    
146 9418 7870   0 0 0    -1 -1 -1    
7181 10603 11289   0 0 0    -1 -1 -1    
1464 1714 -1   0 0 -1    -1 -1 1    
8820 11607 2685   0 0 0    -1 -1 -1    
-1 4390 3063   -1 0 0    1 -1 -1    
3912 7950 5185   0 0 0    -1 -1 -1    
7376 5184 7949   0 0 0    -1 -1 -1    
-1 7952 3492   -1 0 0    1 -1 -1    
-1 3504 7951   -1 0 0    1 -1 -1    
2222 10898 2721   0 0 0    -1 -1 -1    
1795 10512 5645   0 0 0    -1 -1 -1    
7294 258 7293   0 0 0    -1 -1 -1    
658 800 8893   0 0 0    -1 -1 -1    
5904 10610 8894   0 0 0    -1 -1 -1    
595 8593 1845   0 0 0    -1 -1 -1    
8994 7335 7334   0 0 0    -1 -1 -1    
3267 11544 7817   0 0 0    -1 -1 -1    
2918 6379 9950   0 0 0    -1 -1 -1    
-1 7963 1520   -1 0 0    1 -1 -1    
1428 6526 7962   0 0 0    -1 -1 -1    
869 9509 7838   0 0 0    -1 -1 -1    
366 9799 7839   0 0 0    -1 -1 -1    
476 7126 11072   0 0 0    -1 -1 -1    
11072 12000 3072   0 0 0    -1 -1 -1    
-1 7969 1619   -1 0 0    1 -1 -1    
5555 7594 7968   0 0 0    -1 -1 -1    
-1 6749 7971   -1 0 0    1 -1 -1    
4733 7970 7531   0 0 0    -1 -1 -1    
8617 1207 8729   0 0 0    -1 -1 -1    
8160 6593 10929   0 0 0    -1 -1 -1    
-1 7975 3318   -1 0 0    1 -1 -1    
5784 14748 7974   0 0 0    -1 -1 -1    
4038 6743 5422   0 0 0    -1 -1 -1    
3481 11308 7158   0 0 0    -1 -1 -1    
9586 11346 7158   0 0 0    -1 -1 -1    
3694 3904 9948   0 0 0    -1 -1 -1    
8113 9012 497   0 0 0    -1 -1 -1    
148 7982 10522   0 0 0    -1 -1 -1    
2134 9208 7981   0 0 0    -1 -1 -1    
5601 10330 1350   0 0 0    -1 -1 -1    
1146 10330 394   0 0 0    -1 -1 -1    
6668 10484 5862   0 0 0    -1 -1 -1    
2199 7100 10484   0 0 0    -1 -1 -1    
1205 11349 7177   0 0 0    -1 -1 -1    
4886 10708 7440   0 0 0    -1 -1 -1    
1167 8380 1166   0 0 0    -1 -1 -1    
1535 7727 7728   0 0 0    -1 -1 -1    
-1 10306 9233   -1 0 0    1 -1 -1    
1184 2570 8228   0 0 0    -1 -1 -1    
9636 6676 11156   0 0 0    -1 -1 -1    
-1 1908 7995   -1 0 0    1 -1 -1    
2204 7994 7825   0 0 0    -1 -1 -1    
-1 8607 5622   -1 0 0    1 -1 -1    
6923 9891 7630   0 0 0    -1 -1 -1    
7534 9505 3969   0 0 0    -1 -1 -1    
5440 5973 3488   0 0 0    -1 -1 -1    
7529 8217 10307   0 0 0    -1 -1 -1    
9726 4400 14022   0 0 0    -1 -1 -1    
1722 8003 1028   0 0 0    -1 -1 -1    
6324 2331 8002   0 0 0    -1 -1 -1    
2586 8005 2959   0 0 0    -1 -1 -1    
-1 7260 8004   -1 0 0    1 -1 -1    
7432 5915 1422   0 0 0    -1 -1 -1    
706 8032 9615   0 0 0    -1 -1 -1    
5649 10751 5195   0 0 0    -1 -1 -1    
2314 10751 2209   0 0 0    -1 -1 -1    
6876 1847 9161   0 0 0    -1 -1 -1    
3910 3660 6520   0 0 0    -1 -1 -1    
3146 11325 6862   0 0 0    -1 -1 -1    
9363 11325 6589   0 0 0    -1 -1 -1    
4504 7320 2226   0 0 0    -1 -1 -1    
-1 14165 4922   -1 0 0    1 -1 -1    
1123 4749 6524   0 0 0    -1 -1 -1    
788 7235 8018   0 0 0    -1 -1 -1    
253 8017 9236   0 0 0    -1 -1 -1    
5327 8020 3919   0 0 0    -1 -1 -1    
-1 521 8019   -1 0 0    1 -1 -1    
5616 8022 2872   0 0 0    -1 -1 -1    
1624 683 8021   0 0 0    -1 -1 -1    
11 6641 11498   0 0 0    -1 -1 -1    
-1 8311 6642   -1 0 0    1 -1 -1    
8029 8186 10219   0 0 0    -1 -1 -1    
3757 389 8029   0 0 0    -1 -1 -1    
9204 7018 11477   0 0 0    -1 -1 -1    
402 10555 4623   0 0 0    -1 -1 -1    
8026 14269 8025   0 0 0    -1 -1 -1    
4725 1228 8031   0 0 0    -1 -1 -1    
-1 8030 96   -1 0 0    1 -1 -1    
8007 3126 5205   0 0 0    -1 -1 -1    
-1 4090 1232   -1 0 0    1 -1 -1    
3878 2805 7023   0 0 0    -1 -1 -1    
5554 10471 5905   0 0 0    -1 -1 -1    
10470 10623 7594   0 0 0    -1 -1 -1    
9366 10783 7888   0 0 0    -1 -1 -1    
6602 5218 1777   0 0 0    -1 -1 -1    
8850 -1 3355   0 -1 0    -1 1 -1    
11166 7258 11964   0 0 0    -1 -1 -1    
1129 9558 2534   0 0 0    -1 -1 -1    
3010 9443 8594   0 0 0    -1 -1 -1    
6944 9103 9104   0 0 0    -1 -1 -1    
873 10707 8045   0 0 0    -1 -1 -1    
4245 8044 10620   0 0 0    -1 -1 -1    
1441 1578 3415   0 0 0    -1 -1 -1    
-1 3415 1442   -1 0 0    1 -1 -1    
9157 5836 7580   0 0 0    -1 -1 -1    
12294 8050 4985   0 0 0    -1 -1 -1    
5140 51 8049   0 0 0    -1 -1 -1    
4824 10540 12486   0 0 0    -1 -1 -1    
5844 8053 1001   0 0 0    -1 -1 -1    
3357 9558 8052   0 0 0    -1 -1 -1    
12581 8128 6265   0 0 0    -1 -1 -1    
3032 8128 5686   0 0 0    -1 -1 -1    
4908 8057 1238   0 0 0    -1 -1 -1    
7570 7571 8056   0 0 0    -1 -1 -1    
1164 8764 4024   0 0 0    -1 -1 -1    
1532 9858 1225   0 0 0    -1 -1 -1    
-1 4809 4021   -1 0 0    1 -1 -1    
5892 4810 5190   0 0 0    -1 -1 -1    
5853 7822 9080   0 0 0    -1 -1 -1    
2937 3134 2041   0 0 0    -1 -1 -1    
3477 6108 8065   0 0 0    -1 -1 -1    
3438 8064 6107   0 0 0    -1 -1 -1    
3077 8067 5415   0 0 0    -1 -1 -1    
-1 5414 8066   -1 0 0    1 -1 -1    
5824 8069 1151   0 0 0    -1 -1 -1    
6709 5825 8068   0 0 0    -1 -1 -1    
-1 3684 1752   -1 0 0    1 -1 -1    
3479 2965 2964   0 0 0    -1 -1 -1    
-1 3981 8073   -1 0 0    1 -1 -1    
-1 8072 5126   -1 0 0    1 -1 -1    
-1 10956 8517   -1 0 0    1 -1 -1    
7067 8518 7621   0 0 0    -1 -1 -1    
5627 6277 7212   0 0 0    -1 -1 -1    
6580 9487 7213   0 0 0    -1 -1 -1    
4345 4344 860   0 0 0    -1 -1 -1    
-1 1712 2910   -1 0 0    1 -1 -1    
381 12006 7048   0 0 0    -1 -1 -1    
5955 131 12006   0 0 0    -1 -1 -1    
9627 14705 4988   0 0 0    -1 -1 -1    
7372 5161 7373   0 0 0    -1 -1 -1    
4381 8485 9198   0 0 0    -1 -1 -1    
-1 1053 8086   -1 0 0    1 -1 -1    
7527 8085 10243   0 0 0    -1 -1 -1    
9909 3312 5389   0 0 0    -1 -1 -1    
6266 9908 5212   0 0 0    -1 -1 -1    
-1 3230 9001   -1 0 0    1 -1 -1    
-1 14680 2025   -1 0 0    1 -1 -1    
2897 8568 13896   0 0 0    -1 -1 -1    
-1 6213 8093   -1 0 0    1 -1 -1    
4937 8092 9261   0 0 0    -1 -1 -1    
1333 8095 6718   0 0 0    -1 -1 -1    
806 6576 8094   0 0 0    -1 -1 -1    
4107 7671 8097   0 0 0    -1 -1 -1    
630 8096 5877   0 0 0    -1 -1 -1    
4431 5595 8099   0 0 0    -1 -1 -1    
8501 8098 8649   0 0 0    -1 -1 -1    
7657 694 8106   0 0 0    -1 -1 -1    
5695 10468 694   0 0 0    -1 -1 -1    
6587 12007 8181   0 0 0    -1 -1 -1    
4872 5492 2958   0 0 0    -1 -1 -1    
652 9966 7653   0 0 0    -1 -1 -1    
10228 312 11842   0 0 0    -1 -1 -1    
385 8100 10800   0 0 0    -1 -1 -1    
6117 -1 -1   0 -1 -1    -1 1 1    
8697 2886 1107   0 0 0    -1 -1 -1    
1924 6509 13109   0 0 0    -1 -1 -1    
11177 12265 8275   0 0 0    -1 -1 -1    
4440 10352 7688   0 0 0    -1 -1 -1    
6097 7872 8806   0 0 0    -1 -1 -1    
3905 9948 7980   0 0 0    -1 -1 -1    
7351 295 8705   0 0 0    -1 -1 -1    
12047 872 11635   0 0 0    -1 -1 -1    
938 9894 7216   0 0 0    -1 -1 -1    
7336 4520 9534   0 0 0    -1 -1 -1    
1510 1264 8402   0 0 0    -1 -1 -1    
4599 8120 9416   0 0 0    -1 -1 -1    
6748 9415 8119   0 0 0    -1 -1 -1    
688 9609 890   0 0 0    -1 -1 -1    
3797 4895 7245   0 0 0    -1 -1 -1    
246 1729 9853   0 0 0    -1 -1 -1    
10429 11637 11638   0 0 0    -1 -1 -1    
815 3346 8126   0 0 0    -1 -1 -1    
3345 8125 2343   0 0 0    -1 -1 -1    
4855 3489 8217   0 0 0    -1 -1 -1    
8054 10307 8055   0 0 0    -1 -1 -1    
3806 7075 9931   0 0 0    -1 -1 -1    
7669 10314 10315   0 0 0    -1 -1 -1    
2894 2239 8512   0 0 0    -1 -1 -1    
384 9096 9097   0 0 0    -1 -1 -1    
7638 9338 10580   0 0 0    -1 -1 -1    
6225 9322 9338   0 0 0    -1 -1 -1    
-1 8136 6145   -1 0 0    1 -1 -1    
9568 5089 8135   0 0 0    -1 -1 -1    
6251 7535 3774   0 0 0    -1 -1 -1    
4619 7582 5016   0 0 0    -1 -1 -1    
2986 6272 -1   0 0 -1    -1 -1 1    
5250 1853 6272   0 0 0    -1 -1 -1    
4904 8142 7942   0 0 0    -1 -1 -1    
5325 10114 8141   0 0 0    -1 -1 -1    
3924 4549 8144   0 0 0    -1 -1 -1    
8143 9638 4550   0 0 0    -1 -1 -1    
2040 7417 9052   0 0 0    -1 -1 -1    
9922 7342 6847   0 0 0    -1 -1 -1    
3244 11777 7474   0 0 0    -1 -1 -1    
2103 10018 6888   0 0 0    -1 -1 -1    
6895 10990 8947   0 0 0    -1 -1 -1    
6561 4892 10192   0 0 0    -1 -1 -1    
4214 4012 5165   0 0 0    -1 -1 -1    
224 11145 8153   0 0 0    -1 -1 -1    
3869 8152 8207   0 0 0    -1 -1 -1    
-1 8905 1915   -1 0 0    1 -1 -1    
7507 7508 -1   0 0 -1    -1 -1 1    
5954 226 8157   0 0 0    -1 -1 -1    
9355 8156 3539   0 0 0    -1 -1 -1    
1625 4514 5025   0 0 0    -1 -1 -1    
5482 8160 7717   0 0 0    -1 -1 -1    
6592 7973 8159   0 0 0    -1 -1 -1    
-1 8222 6448   -1 0 0    1 -1 -1    
63 1226 9403   0 0 0    -1 -1 -1    
7472 8164 5602   0 0 0    -1 -1 -1    
2925 3263 8163   0 0 0    -1 -1 -1    
-1 8696 5500   -1 0 0    1 -1 -1    
6388 3823 10334   0 0 0    -1 -1 -1    
2901 517 6297   0 0 0    -1 -1 -1    
6130 736 1322   0 0 0    -1 -1 -1    
7651 5809 736   0 0 0    -1 -1 -1    
9873 3785 1502   0 0 0    -1 -1 -1    
620 9718 13892   0 0 0    -1 -1 -1    
3228 10431 9105   0 0 0    -1 -1 -1    
6358 9105 9106   0 0 0    -1 -1 -1    
727 5900 4002   0 0 0    -1 -1 -1    
-1 1217 10324   -1 0 0    1 -1 -1    
6683 6145 10589   0 0 0    -1 -1 -1    
1882 12225 10515   0 0 0    -1 -1 -1    
1368 8179 2557   0 0 0    -1 -1 -1    
6926 1465 8178   0 0 0    -1 -1 -1    
-1 10785 1749   -1 0 0    1 -1 -1    
10624 8102 10150   0 0 0    -1 -1 -1    
-1 9478 9780   -1 0 0    1 -1 -1    
5051 7726 8442   0 0 0    -1 -1 -1    
1996 4510 7726   0 0 0    -1 -1 -1    
6128 10188 7423   0 0 0    -1 -1 -1    
10555 11639 8025   0 0 0    -1 -1 -1    
8933 9910 -1   0 0 -1    -1 -1 1    
122 10076 3539   0 0 0    -1 -1 -1    
7219 10998 1124   0 0 0    -1 -1 -1    
4687 10167 7595   0 0 0    -1 -1 -1    
10807 10808 9607   0 0 0    -1 -1 -1    
537 8500 901   0 0 0    -1 -1 -1    
8225 5332 3009   0 0 0    -1 -1 -1    
7151 7585 8198   0 0 0    -1 -1 -1    
-1 5975 9227   -1 0 0    1 -1 -1    
10266 1182 4752   0 0 0    -1 -1 -1    
-1 3205 8639   -1 0 0    1 -1 -1    
7586 8194 10829   0 0 0    -1 -1 -1    
180 793 8200   0 0 0    -1 -1 -1    
5523 8199 189   0 0 0    -1 -1 -1    
4294 7026 7025   0 0 0    -1 -1 -1    
1357 7698 10396   0 0 0    -1 -1 -1    
7449 3650 10972   0 0 0    -1 -1 -1    
8706 9930 8212   0 0 0    -1 -1 -1    
-1 8206 9142   -1 0 0    1 -1 -1    
4093 7430 8205   0 0 0    -1 -1 -1    
8153 11483 10028   0 0 0    -1 -1 -1    
3384 10029 3148   0 0 0    -1 -1 -1    
1744 6118 10844   0 0 0    -1 -1 -1    
210 5677 10845   0 0 0    -1 -1 -1    
45 8991 1407   0 0 0    -1 -1 -1    
405 8204 9700   0 0 0    -1 -1 -1    
3722 7575 8214   0 0 0    -1 -1 -1    
1570 8213 250   0 0 0    -1 -1 -1    
4385 5701 4596   0 0 0    -1 -1 -1    
718 9797 5077   0 0 0    -1 -1 -1    
8000 8127 7644   0 0 0    -1 -1 -1    
7198 4094 7199   0 0 0    -1 -1 -1    
957 3088 396   0 0 0    -1 -1 -1    
3944 5093 6551   0 0 0    -1 -1 -1    
6735 9646 9722   0 0 0    -1 -1 -1    
-1 8795 8161   -1 0 0    1 -1 -1    
14781 4149 8757   0 0 0    -1 -1 -1    
667 7494 2473   0 0 0    -1 -1 -1    
-1 9374 8193   -1 0 0    1 -1 -1    
6871 9373 7918   0 0 0    -1 -1 -1    
6287 9590 6217   0 0 0    -1 -1 -1    
7992 10146 6800   0 0 0    -1 -1 -1    
5901 6861 8577   0 0 0    -1 -1 -1    
1132 9362 6861   0 0 0    -1 -1 -1    
8368 7009 9535   0 0 0    -1 -1 -1    
2020 6532 8442   0 0 0    -1 -1 -1    
5607 8441 4499   0 0 0    -1 -1 -1    
4533 3192 8235   0 0 0    -1 -1 -1    
7450 8234 535   0 0 0    -1 -1 -1    
11290 11642 12684   0 0 0    -1 -1 -1    
43 2579 10578   0 0 0    -1 -1 -1    
7867 7274 7046   0 0 0    -1 -1 -1    
5837 8240 2443   0 0 0    -1 -1 -1    
613 3020 8239   0 0 0    -1 -1 -1    
2845 471 2787   0 0 0    -1 -1 -1    
3085 9213 10490   0 0 0    -1 -1 -1    
7663 9499 1726   0 0 0    -1 -1 -1    
6961 5655 6960   0 0 0    -1 -1 -1    
6955 8490 11012   0 0 0    -1 -1 -1    
6286 13067 12621   0 0 0    -1 -1 -1    
6740 8248 9850   0 0 0    -1 -1 -1    
7072 9757 8247   0 0 0    -1 -1 -1    
4029 14392 6859   0 0 0    -1 -1 -1    
1962 662 8629   0 0 0    -1 -1 -1    
6791 8641 950   0 0 0    -1 -1 -1    
1569 8641 5484   0 0 0    -1 -1 -1    
5239 8254 6900   0 0 0    -1 -1 -1    
5157 10704 8253   0 0 0    -1 -1 -1    
6647 1588 10639   0 0 0    -1 -1 -1    
6388 10544 8411   0 0 0    -1 -1 -1    
7699 6699 1213   0 0 0    -1 -1 -1    
-1 8359 6467   -1 0 0    1 -1 -1    
9068 4836 14432   0 0 0    -1 -1 -1    
-1 8261 1944   -1 0 0    1 -1 -1    
6776 3580 8260   0 0 0    -1 -1 -1    
7257 7256 7068   0 0 0    -1 -1 -1    
4980 7068 11233   0 0 0    -1 -1 -1    
2842 8755 8454   0 0 0    -1 -1 -1    
4337 5551 5552   0 0 0    -1 -1 -1    
2890 14479 10918   0 0 0    -1 -1 -1    
4465 9434 7789   0 0 0    -1 -1 -1    
4875 8492 14787   0 0 0    -1 -1 -1    
1640 7220 7221   0 0 0    -1 -1 -1    
722 5710 8900   0 0 0    -1 -1 -1    
3597 8272 2250   0 0 0    -1 -1 -1    
4809 1724 8271   0 0 0    -1 -1 -1    
5147 9175 3304   0 0 0    -1 -1 -1    
6739 6738 3935   0 0 0    -1 -1 -1    
12111 8110 12358   0 0 0    -1 -1 -1    
7114 10713 10712   0 0 0    -1 -1 -1    
1454 8278 4505   0 0 0    -1 -1 -1    
4506 1849 8277   0 0 0    -1 -1 -1    
3886 5312 8280   0 0 0    -1 -1 -1    
5794 8279 5793   0 0 0    -1 -1 -1    
1704 5610 8282   0 0 0    -1 -1 -1    
8281 3399 7635   0 0 0    -1 -1 -1    
-1 5551 8284   -1 0 0    1 -1 -1    
1070 8283 2710   0 0 0    -1 -1 -1    
7882 7583 97   0 0 0    -1 -1 -1    
3936 5815 2197   0 0 0    -1 -1 -1    
2714 3141 5276   0 0 0    -1 -1 -1    
-1 5276 8941   -1 0 0    1 -1 -1    
2824 967 6334   0 0 0    -1 -1 -1    
4234 9511 6679   0 0 0    -1 -1 -1    
6524 8391 14722   0 0 0    -1 -1 -1    
2964 3564 3565   0 0 0    -1 -1 -1    
4386 10164 10630   0 0 0    -1 -1 -1    
2984 9946 3135   0 0 0    -1 -1 -1    
-1 473 118   -1 0 0    1 -1 -1    
7078 10354 10137   0 0 0    -1 -1 -1    
8616 8301 13792   0 0 0    -1 -1 -1    
-1 8299 1873   -1 0 0    1 -1 -1    
-1 1192 8298   -1 0 0    1 -1 -1    
11988 8377 7391   0 0 0    -1 -1 -1    
-1 4667 8297   -1 0 0    1 -1 -1    
2477 2139 8303   0 0 0    -1 -1 -1    
560 8302 2140   0 0 0    -1 -1 -1    
3424 6442 8797   0 0 0    -1 -1 -1    
2814 9984 6056   0 0 0    -1 -1 -1    
1121 10273 10105   0 0 0    -1 -1 -1    
9465 6883 6885   0 0 0    -1 -1 -1    
4211 8714 6486   0 0 0    -1 -1 -1    
6152 10233 6151   0 0 0    -1 -1 -1    
-1 8791 10032   -1 0 0    1 -1 -1    
1390 8604 8024   0 0 0    -1 -1 -1    
2852 2451 10790   0 0 0    -1 -1 -1    
3617 9538 1931   0 0 0    -1 -1 -1    
7878 8315 9751   0 0 0    -1 -1 -1    
917 9319 8314   0 0 0    -1 -1 -1    
1496 8929 5710   0 0 0    -1 -1 -1    
5428 8900 8475   0 0 0    -1 -1 -1    
-1 367 2619   -1 0 0    1 -1 -1    
797 8852 9016   0 0 0    -1 -1 -1    
1765 14670 7554   0 0 0    -1 -1 -1    
2931 11018 12533   0 0 0    -1 -1 -1    
7769 8323 417   0 0 0    -1 -1 -1    
3241 905 8322   0 0 0    -1 -1 -1    
5151 2810 10014   0 0 0    -1 -1 -1    
6401 10674 7663   0 0 0    -1 -1 -1    
-1 1196 8327   -1 0 0    1 -1 -1    
292 8326 6134   0 0 0    -1 -1 -1    
6224 10211 10637   0 0 0    -1 -1 -1    
-1 8934 8935   -1 0 0    1 -1 -1    
7193 11052 4279   0 0 0    -1 -1 -1    
6343 3043 10027   0 0 0    -1 -1 -1    
3357 6173 4900   0 0 0    -1 -1 -1    
-1 409 4856   -1 0 0    1 -1 -1    
3723 1010 8432   0 0 0    -1 -1 -1    
1745 7848 8336   0 0 0    -1 -1 -1    
4183 8335 9148   0 0 0    -1 -1 -1    
-1 5298 4790   -1 0 0    1 -1 -1    
9492 1230 11128   0 0 0    -1 -1 -1    
1308 9492 7912   0 0 0    -1 -1 -1    
839 8341 7067   0 0 0    -1 -1 -1    
7358 4433 8340   0 0 0    -1 -1 -1    
6188 6495 10977   0 0 0    -1 -1 -1    
6189 5722 10977   0 0 0    -1 -1 -1    
-1 2744 8345   -1 0 0    1 -1 -1    
-1 8344 4202   -1 0 0    1 -1 -1    
4339 9329 10909   0 0 0    -1 -1 -1    
8348 9545 13988   0 0 0    -1 -1 -1    
8347 6056 5271   0 0 0    -1 -1 -1    
-1 8350 3881   -1 0 0    1 -1 -1    
257 9335 8349   0 0 0    -1 -1 -1    
4743 5576 3901   0 0 0    -1 -1 -1    
931 2697 5577   0 0 0    -1 -1 -1    
5560 5862 3690   0 0 0    -1 -1 -1    
6908 8355 10016   0 0 0    -1 -1 -1    
8918 7254 8354   0 0 0    -1 -1 -1    
-1 4884 1877   -1 0 0    1 -1 -1    
10771 8655 3103   0 0 0    -1 -1 -1    
6209 8957 10440   0 0 0    -1 -1 -1    
6591 9783 8258   0 0 0    -1 -1 -1    
13361 8361 3498   0 0 0    -1 -1 -1    
14039 13909 8360   0 0 0    -1 -1 -1    
1772 7434 2444   0 0 0    -1 -1 -1    
6325 2254 -1   0 0 -1    -1 -1 1    
7399 11696 11819   0 0 0    -1 -1 -1    
6930 8539 3040   0 0 0    -1 -1 -1    
1565 9553 6077   0 0 0    -1 -1 -1    
1908 3763 9941   0 0 0    -1 -1 -1    
2860 9364 8231   0 0 0    -1 -1 -1    
-1 8370 3586   -1 0 0    1 -1 -1    
7584 2311 8369   0 0 0    -1 -1 -1    
74 6441 8796   0 0 0    -1 -1 -1    
10154 8797 834   0 0 0    -1 -1 -1    
6696 6697 10400   0 0 0    -1 -1 -1    
-1 10399 5744   -1 0 0    1 -1 -1    
1586 8376 1045   0 0 0    -1 -1 -1    
6842 10831 8375   0 0 0    -1 -1 -1    
14647 10504 8300   0 0 0    -1 -1 -1    
1643 7806 9585   0 0 0    -1 -1 -1    
7154 10513 12180   0 0 0    -1 -1 -1    
7989 10006 9486   0 0 0    -1 -1 -1    
7572 5488 8898   0 0 0    -1 -1 -1    
7813 10542 11827   0 0 0    -1 -1 -1    
9251 2899 665   0 0 0    -1 -1 -1    
1575 2900 2899   0 0 0    -1 -1 -1    
1038 6589 11326   0 0 0    -1 -1 -1    
6869 10523 9528   0 0 0    -1 -1 -1    
9894 6936 10640   0 0 0    -1 -1 -1    
7217 9279 9713   0 0 0    -1 -1 -1    
1897 10360 8390   0 0 0    -1 -1 -1    
552 8389 9086   0 0 0    -1 -1 -1    
8291 7282 5570   0 0 0    -1 -1 -1    
9211 2582 9327   0 0 0    -1 -1 -1    
4231 8394 3151   0 0 0    -1 -1 -1    
6405 842 8393   0 0 0    -1 -1 -1    
-1 7249 8717   -1 0 0    1 -1 -1    
490 8718 7250   0 0 0    -1 -1 -1    
-1 3338 11590   -1 0 0    1 -1 -1    
1388 11746 4678   0 0 0    -1 -1 -1    
588 2357 4781   0 0 0    -1 -1 -1    
8425 12386 9409   0 0 0    -1 -1 -1    
4645 10997 10079   0 0 0    -1 -1 -1    
8118 9082 8403   0 0 0    -1 -1 -1    
4520 8402 11579   0 0 0    -1 -1 -1    
9719 5407 1937   0 0 0    -1 -1 -1    
