14788
3020, 613 865 2443 2856 3019 3390 4255 4712 8239 8240 8752
3021, 805 900 1120 1160 2073 4968 8884 10601 11114 11177 14658
3022, 1677 3162 4567 5243 5244 11840 12145
3023, 75 141 2786 3918 4567 4568
3024, 18 2704 3609 4601 5776 7532 8941 8942 13364 14351 14360
3025, 767 1756 1976 2318 2867 3332 4191 4192
3026, 1215 3027 3872 3873 5624 5629 5630 6112 9501
3027, 332 1087 1270 3026 5624 9501 9502
3028, 883 1678 2118 2378 2379 2713 3029 6192 6193
3029, 491 1678 2118 2378 2379 2713 2817 3028 4697 4698 6192 6193
3030, 1367 4336 5177 5572 6057 6103 7883 7884 9479
3031, 364 525 1579 3846 5284 6677 6678 9663
3032, 1489 2678 3312 5685 5686 6265 8054 8055 8128
3033, 1587 1918 4120 4925 10749 11515 12009
3034, 206 221 410 453 1225 1532 8059 11270
3035, 864 1249 2271 3621 3821 8510 8511 11825
3036, 304 330 3788 5027 5521 5808 8458
3037, 2897 3454 4602 5489 5808 8091 8457 8458 8568 9832 9901 10473
3038, 318 3916 6024 10054 10055
3039, 1822 4597 6023 7518 8414 8415 8712 10345 10346
3040, 216 2962 3041 4473 4517 6930 6931 8365 8538 8539
3041, 216 1990 2962 3040 4473 4517 6931 8365 8538 8539
3042, 2669 2670 2694 2723 10381 11102 11804 11938 12611 13376 13846 14747
3043, 388 729 764 2232 6343 6344 7343 8331 10027 11052 11053
3044, 1022 2325 3410 4219 4988 6051 6516 7269 8082 10337 14698 14701 14704 14705
3045, 2916 4713 5687 5688 8614 8615 9580
3046, 1652 2063 2373 3158 7091 7092 8418 8479 10496 11205 11695
3047, 723 3223 3233 7828 8807 8808 9059
3048, 1705 3738 3739 4042 5885 6188 8342 10976 10977
3049, 1474 2036 2988 2989 6672 7563 7564
3050, 2091 3385 3471 3868 6348 10792
3051, 1792 2765 2914 3483 3590 3908 6079 6821 7231 7433 9463 10275 13534
3052, 3053 4775 4941 4942 5355 5356 11500 11821 11983 12506 12588
3053, 3052 4941 4942 9993 10248 11983 12284 12507 12588 12589 13381 13571
3054, 967 1687 2614 2824 3055 6335 6397 6398 8289
3055, 967 1687 2824 3054 6335 6397 6398 7849 8289 13830 14008
3056, 36 4190 6879 6921 8666 10895
3057, 2102 2368 2426 4453 10856 11167 11313
3058, 3727 4014 5536 6840 7890 8553 9886 10679 11524 11525 14272
3059, 256 1259 1443 2635 2636 5721 5722 6189 6494 6748 8120 8343 9415
3060, 3061 7136 8557 10205 10206 10963 10964 11171 11486 11738 11739 11785 11786
3061, 3060 9594 10205 10206 11170 11171 11486 11738 11739 11785 11786
3062, 2315 3668 7003 7485 9721 10567 10568
3063, 425 1159 4389 4390 7251 7948 9032 9314 10259 10260
3064, 570 3481 5687 6999 7158 7159 7691 7692 7977 9580 9629 11409 11480
3065, 1389 1848 4421 6074 6075 6273 6274
3066, 194 898 2283 2960 3497 4193 7902 9084 9085 9703 13878
3067, 1963 2003 3081 3439 6108 6573 8443 9845 11044
3068, 3069 12970 13023 13090 13556 14101
3069, 3068 12631 12878 12970 13023 13090 13328 13556 14101
3070, 1065 1097 1465 2595 5443 5757 6926 8179
3071, 2999 3816 6115 6116 7176 8591 10914
3072, 476 3190 6845 7966 7967 8592 9453 9454 10194 11072 11124 12000
3073, 2988 2989 3074 5188 5566 7027 7028 9302
3074, 3073 5188 5565 5566 7027 7028 8672 9302 9303
3075, 550 2714 2790 3838 4787 8939 8940
3076, 1520 1805 1891 3455 4732 4848 7743 7744 9152 9153 10474 10475
3077, 4731 5415 7743 7744 8066 8067
3078, 4562 4956 4957 6865 14763 14764
3079, 1501 4608 5647 7935
3080, 1138 1345 1501 2576 5647 5648 8537 10764 14750
3081, 2003 3067 3439 6107 6108 6574 8064 8065 11203 11653
3082, 289 6923 7507 7997 9891 10598 10843
3083, 1406 1631 1758 2570 5886 7992 8228 10131 10146 10382 10436
3084, 753 1983 3798 3995 4571 11604
3085, 638 2384 2672 2883 4676 6375 8242 9213 9613 10490 11292 12174
3086, 3087 7544 8791 9422 10121 10289 10290 11054 11521
3087, 3086 7544 8791 9422 10121 10289 10290 11054 11520 11521 11693 11953
3088, 396 430 957 3089 4094 4095 4592 5444 6309 6331 6332 8219 8877 9448
3089, 3088 4094 4095 5211 5444 6309 7199 8218 8877
3090, 2964 3478 3479 3565 4386 8071 8292 8293 10164
3091, 608 2324 3092 13778 13937 13962 14015 14145 14161 14219 14220
3092, 608 2324 3091 13483 13837 13937 14015 14161 14207 14208 14219 14220
3093, 1912 2234 3094 3707 5336 6033 6034 8918 8919
3094, 1912 2234 3093 3707 5336 6034 7254 8355 8918 8919
3095, 3096 3128 3129 3840 14430 14465 14522 14564 14588 14589 14597 14615 14638
3096, 3095 3128 3129 3840 14465 14519 14522 14579 14588 14589 14615 14638
3097, 995 2503 2549 5402 8932 10554 11201 11719 11855 12875
3098, 353 2273 2386 2934 3982 5422 6743 7976
3099, 2387 2596 3017 4641 4642 4854 6176 7654 7655
3100, 463 818 2806 3101 4926 13118
3101, 463 818 1644 2806 3100
3102, 1476 2530 4726 5083 6353 9746 11413 11414
3103, 2545 4745 4885 5034 5964 8357 8655 8863 9357 10069 10743 10771 10841
3104, 3105 13479 13480 13588 13958 13959 14126 14143 14144 14170 14230
3105, 3104 13479 13959 14126 14143 14144 14170 14230 14270 14271
3106, 2793 3107 9504 13276 13479 13500 13501 13588 13943 13959 14125 14228
3107, 3106 4028 9504 13479 13500 13588 13943 13959 14125 14126 14228 14271
3108, 1534 1538 3839 4685 4858 7469 7513 7514 10414
3109, 155 1034 1475 2932 3446 4467 4819 7066 9498 9641
3110, 1314 2041 2937 7453 7454 8063 9946
3111, 2506 5372 6535 6536 7932 8775 9991 9992
3112, 1897 5922 8389 10360
3113, 1409 2198 2631 6765 7503 7858 9259 9533 9871 10416
3114, 1081 2021 2282 4383
3115, 2971 2976 4154 4306 4307 4362 4384 7025 7698 9343 11304
3116, 3672 3673 5398 5653 7696 9475 9476 11046 11047 11689 12215
3117, 2084 2616 4464 5927 5928 7665 9166 10874 10875 14416
3118, 1076 1784 1785 2397 5143 8445 8446
3119, 185 468 496 2244 3752 4545 7050 7051 9548
3120, 447 680 1305 2129 3231 3395 3396
3121, 5305 5483 5484 6791 7831 8251 8252 8641
3122, 773 1417 1980 4297 4321 4322 4996 4997 5516 5534 7286 14678 14737
3123, 232 687 1429 1430 2318 3485 4640 7285
3124, 1152 3422 3423 4827 6066 8605 10379 11393 11728
3125, 3401 5274 5275 5784 7675 7676
3126, 706 2527 2813 3842 4847 5205 7675 8007 8032
3127, 914 1411 2025 3407 3408 3923 9155
3128, 3095 3096 3129 14233 14243 14333 14365 14430 14483 14522 14589
3129, 3095 3096 3128 3985 5371 14233 14243 14365 14422 14519 14522 14589
3130, 3131 12946 13190 13191 13267 13537 13650
3131, 3130 12946 13190 13191 13267 13331 13650 13967
3132, 3133 13185 13578 13805 13992 13999 14083 14169 14265 14297 14352 14353 14377
3133, 3132 13992 13999 14078 14083 14169 14178 14265 14297 14352 14353 14377
3134, 2041 2937 3135 5852 8063 8294 9591 9946 9947 11112 11779 11794 11847
3135, 2041 2869 2984 3134 8063 8294 9590 9946 9947 11112 11779 11794 11847
3136, 1365 4178 4660 5014 5593 6814 6854 7209 10329 10448 11335 11336 11789
3137, 2055 3011 3138 3336 5711 7303 7549 8459 8644 8645 8912 10687 12267 12562
3138, 2403 3011 3137 3336 5711 7303 8644 8645 8912 9603 12267 12562
3139, 4212 4213 4836 5296 8259 9068 14186 14203 14266 14335 14370
3140, 4212 4213 5296 5297 14006 14078 14177 14185 14202 14265 14266 14297 14376 14377
3141, 18 639 2714 5276 6951 8287 8288 8941 8942
3142, 270 376 1661 5266 8530 8824 9520 9521 11064
3143, 62 1535 3802 5216 5302 7456 7727 7990 9034
3144, 2409 2616 3366 4438 6385 7664 7665 8948 10689 10874 10875 14568 14573
3145, 3004 5902 6862 8012 8013 8576 9363 10424 11325
3146, 1395 2691 3737 5995 6558 6862 8012 11325 11326
3147, 1752 2801 2802 3684 5076 6781 8070 12636 13450
3148, 3384 8208 8807 8808 9058 9059 10029 10796 11145 11798
3149, 2200 2913 2942 3150 3313 4105 4357 6930 7253
3150, 2200 2913 2942 3149 3313 4105 6930 7253 10306 11729
3151, 842 3152 4231 6953 6969 8393 8394 9568 9569
3152, 842 3151 3196 4063 5643 6953 6969 8393 8394 9568 9569
3153, 403 2096 6149 7240 9172 9320 9732 10202 10817
3154, 481 1118 2246 3644 4540 6233 9999 10802 10896
3155, 4 1092 1626 3540 3949 7940
3156, 2495 2662 2732 12593 12673 12729 12880 13174 13255 13363 13367 13372 13406
3157, 940 1492 1546 1883 2471
3158, 2063 3046 5161 5162 7092 7833 8418 8479 10170 10496 11205 11695
3159, 3160 7399 8364 10049 10496 11204 11205 11656 11695 11819 11820 11872
3160, 3159 4861 7399 7857 8364 11204 11205 11695 11819 11820 11871 11872
3161, 116 1390 8024 8311 8881 8897
3162, 3022 3266 3271 3289 3651 4143 5243 5244
3163, 695 719 2785 4074 4658 4659
3164, 273 472 2042 5400 7915 9633 9730 10652 11005
3165, 1408 3374 4575 6241 6242 7679
3166, 2964 2965 3558 3564 5767 6019 6020 6382 6383 8071 8292 10920
3167, 1013 1413 1593 1639 3168 6623 6810 6811 9541 10716
3168, 1013 1413 1593 1639 3167 4181 5005 6810 6811 9541 10716 10717
3169, 127 135 3720 3903 4022 5177 6057 6628 7302
3170, 2399 2745 2746 3468 3492 5195 7402 7403 8008 10631 10632 10750 10751
3171, 579 2030 2031 2240 2319 3505 6706 7745 7746 7766 7929 9096
3172, 1109 4824 5770 6159 7446 7774 8051 10052 10053 10540 10765 11004
3173, 816 8906 9601 10184 10467 11140 11141 11366 12272 14767 14770
3174, 2835 3884 4276 5391 5802 6550 7473 8573 8762 10347
3175, 3176 6716 7391 8300 10372 10709 11188 11349 11400 11401 11644 11988
3176, 3175 7391 8300 11187 11188 11349 11400 11401 11539 11643 11644 11988
3177, 3178 3274 3275
3178, 1132 1461 3003 3177 3275
3179, 197 331 1843 5093 5646 5936 6446 8676 10511 11010
3180, 255 1002 2589 4230 4430 7516 8675 9117 9512
3181, 2681 2831 2832 4426 5582 5583
3182, 315 1082 1334 5754 7225 7297
3183, 2978 3240 3255 4418 6236 7353 9064 9593
3184, 124 765 1247 3442 3924 4313 4549 5376 6420 6421 8143
3185, 4777 5200 5478 5479 5772 5773
3186, 555 2168 2169 3604 4706 5199 5200 5772 5773 8559
3187, 107 252 1182 5674 5675 8196 10266
3188, 2596 4641 4711 4994 5966 6333 6632 7655
3189, 2310 2358 2828 3190 3550 3551 6770 10194 10903 11125 11999 12000
3190, 2358 2828 3072 3189 3550 3551 7967 8592 10194 11125 11999 12000
3191, 5814 5893 5894 9359 9660 9661 9819 10607 11220 11371 12154 12303
3192, 379 535 545 1865 3697 4532 4533 7052 7053 8234 8235
3193, 535 1865 6652 7106 7107 7450 7482 7483 8235
3194, 390 1073 3195 3288 4031 5424 6345
3195, 390 1073 2501 3194 3288 4031 5097
3196, 585 1171 3152 4063 5643 6953 6968 9569
3197, 1634 2415 2841 4773 6726 7304 7457 8264 8454 8755 8973
3198, 770 1438 1838 1930 4315 6478 6479
3199, 3002 3487 3488 3489 4925 10749 11515
3200, 1229 1244 3010 3830 5126 5518 5890 7441 7755 8507 10005 10208 10209
3201, 419 751 857 1640 5088 7002 7220 8269 8650 9938 14765
3202, 1522 2752 3203 5641 6361 8532 9072 9073 9630 9631
3203, 67 1522 2752 3202 6360 6361 7860 9072 9073
3204, 213 457 486 791 1177 3938 5028 5590 5591 7458 14719
3205, 700 1278 4938 8197 8639 10828
3206, 2549 3207 5402 8187 8932 8933 9284 9285 10554
3207, 1607 1694 1903 2503 2549 3206 7146 8932 9168 9169 9284 9285
3208, 196 689 1359 1691 4615 4622
3209, 720 1398 3383 3619 8395 8717
3210, 3211 5370 13689 13723 13893 14009 14010 14058 14242 14337 14397
3211, 3210 13440 13575 13723 14009 14010 14058 14148 14242 14337 14397
3212, 39 413 1329 3304 8273 9174 9175
3213, 1298 1299 2045 3214 7782 8620 8825 8826
3214, 3213 7268 7782 8825 10107 10108 10172 10917
3215, 835 1742 3216 5535 9574 10083 10084 10671 11281 11282
3216, 1742 3215 5535 9270 9573 9574 10083 10084 10179 10671 11281 11282
3217, 470 2515 5021 6071
3218, 1975 3387 4878 4879 4970 5630 6112 9501 9502
3219, 3450 4168 4316 8406 9115 9116 10230
3220, 454 583 1690 1884 3449 3450 4168 4316 5625 8406 8407
3221, 1064 1658 4850 5988 5989 6244 7037
3222, 897 4145 6704 7574 8746 8747 10702
3223, 3047 3233 7828 8624 8807 8808 8902
3224, 125 519 933 2945 5390 8779 8780 8875 10037 14648
3225, 519 6654 6901 10038 11048 14554 14648
3226, 325 1140 1331 2700 2701 3323 4666 6488
3227, 1242 2323 2340 2478 4860
3228, 3893 4992 5514 5529 5925 8172 9105 10363 10431
3229, 47 1142 1726 4333 5778 7438 8243 9499
3230, 559 1899 4721 8089 9001 9364 9365 14710
3231, 3120 3395 3396 4196 5760 5761 8743
3232, 336 439 1828 3233 7828 8902 9777 9778 14687 14694
3233, 3047 3223 3232 7828 8624 8902 9777 9778 14694
3234, 142 382 1362 3235 5432 5955 9469 10094
3235, 381 382 1544 3234 5955 6252 8080 8081 10094 12006
3236, 3687 3927 4539 4553 4554 4566 5040 6762
3237, 2313 4124 4215 6760 8439 8440 9683 9963
3238, 30 251 1248 1515 2043 3239 5041 6377 8771 8814 8815
3239, 251 1049 1248 2043 3238 5041 6376 6377 10834
3240, 2099 2978 3183 3255 4765 5368 6235 6236 9064 9593
3241, 905 3760 4729 4764 5413 7769 8322 8323
3242, 569 963 1110 1448 1500 1628 3692 5472 7425
3243, 2772 4324 4600 7144 7374 7375 7710 7711
3244, 758 877 1111 2104 2546 7211 7474 8147 10019 11387 11777
3245, 321 737 2446 4077 5277 9520 11064 11065
3246, 97 1671 3937 4378 6281 7882 8285 8753 9864
3247, 592 4259 4870 5114 5115 7706 7707 7787 9176 10987 10988
3248, 175 1713 2020 3249 5607 8233 8441 9043 9672 10364 11813
3249, 1713 1736 1929 3248 5607 6767 8233 8441 9043 9044 9672 10364 11813
3250, 3625 3991 4305 4361 6498 6696 8373 10400
3251, 1301 1878 1906 1924 3535 3954 4001 4053 5319 8594
3252, 678 1402 2651 2961 3895 3896 4403 6671 11340 11705
3253, 1793 1794 3279 3342 3433 3466 3467 5656 6788 7680
3254, 1326 1410 4433 7067 8340 8341
3255, 918 2099 2978 3183 3240 3256 9064 9065 9121 9122 9593
3256, 3255 4016 7153 9065 9121 9122 9593 9594 10058 11170 11319 11320
3257, 1657 6034 6710 6908 7809 7810 8354 8355 8918 8919
3258, 945 3259 3419 4222 4699 8434 8435 8848 8849 9967 14718 14723
3259, 945 3258 4222 4699 8434 8435 8848 8849 9967 14718 14723
3260, 637 1361 1806
3261, 6303 6710 6711 6941 7601 7809 7810
3262, 3263 3703 4137 4501 4502 5602 6279 8163 8164
3263, 2925 3262 3703 4137 4501 4502 5602 8163 8164
3264, 2602 3265 3744 3745 3773 5418 5419 6336 6463 7659 8463
3265, 1313 2176 2602 3264 3744 3745 3772 4671 5418 5419 6462
3266, 3162 3271 3289 3651 4143 5243 9145 9884 10588
3267, 3289 3290 7816 7817 7842 7960 9551 10499 11544 11840 12145
3268, 2 1223 1224 2305
3269, 3436 3437 4330 4331 12237 12251 12362 12558 12703 12800 12894 12895 13028 13029
3270, 3436 3437 4788 4789 10533 11020 12172 12377 12559 12758 12894 13008
3271, 3162 3266 4143 5243 8636 9145 9884 10588
3272, 356 368 4257 5019 5020 5214 14409 14761 14762
3273, 607 2353 2390 2391 6354 6355 7150 7234 7364 7365 10001 10809
3274, 3177 3275
3275, 1132 3003 3177 3178 3274
3276, 1708 1943 8847
3277, 499 820 2027 2131 2133 2770 4272 5049 8866 8867
3278, 1103 3337 3520 4888 5050 8871 8872
3279, 1484 1793 2302 3253 3342 3433 3466 3467 6788 10366 11234
3280, 938 1683 6389 6936 8116 8387 9091 9894 10264 10543
3281, 215 1319 1320 3282 5249 5329 5462 8545 10011
3282, 1319 1320 3281 5249 5329 10010 10011 14501 14584
3283, 2164 4039 4040 5350 6155 8585 9577
3284, 1995 2278 2604 4046 4051 4052 9367 9605 9958 10042 10513 10782
3285, 924 1858 5187 5907 5908 8672 8673 9303
3286, 967 2800 2823 4414 4415 4929 4930 6335 6435 7848 8744
3287, 860 1712 2910 4344 5212 6536 7932 8078 8079 9041 9042 9991 9992
3288, 390 1073 3194 3195 5262 5263 5424 6345
3289, 3162 3266 3267 3290 3651 4143 6919 7841 7842 12145
3290, 3267 3289 3651 6919 7816 7817 7841 7842 7960 12145
3291, 992 2485 3491 4465 4603
3292, 4561 4945 4964 4965 5352 5942
3293, 3294 13858 14139 14145 14161 14220 14249 14250 14282 14319 14436 14437
3294, 3293 13848 13849 13858 14128 14139 14249 14250 14282 14319 14437
3295, 1137 3296 6774 8883 10460 10645 11191 11678 12319 12320 12386 12387
3296, 3295 6774 8883 10460 11191 11678 12319 12320 12370 12387 12761 12822 12823
3297, 300 1176 3298 3969 7998 9402 9505 9506 10892 10893 11428 11429
3298, 300 1176 3297 3593 3678 3968 7834 9402 9506 10892 10893 11428 11429
3299, 120 1366 2555 3589 3590 5457 5467 6822 11526 13534 13823
3300, 3305 3801 3812 4507 4508 4663 5043 8480
3301, 324 1238 1977 3344 3358 4675 4907 5665 6679 8290 9511
3302, 3305 3589 5043 5457 6822 8480 9464
3303, 1392 1549 2332 5009 5100 5101 7012 7330 8803 8804 9436 9437 10442
3304, 39 413 1329 3212 5147 8273 9108 9109 9174 9175
3305, 2138 3300 3302 3812 4663 5043 5457 8480
3306, 1851 2342 2453 3307 3713 6661
3307, 1780 1851 3306 3591 3713 6062 6661
3308, 1796 2113 6012 6778 8680 9722
3309, 74 204 374 2558 3310 4347 8371 8372 8796 8797 10154 13952
3310, 10 126 204 2558 3309 6018 8936 8937 10154 13952
3311, 563 1357 2459 2460 2909 5388 5389 8087 8774 9909
3312, 1489 1672 2678 3032 5388 5389 6265 8087 9908 9909
3313, 2913 2942 3149 3150 4105 7252 7253 7991 9233 9234 10306 11729
3314, 1103 1104 2131 2133 2445 3337 4888 5050 8866
3315, 1697 1936 2191 2563 3316 3579 3716 3753 4092 4110 10378
3316, 1697 1936 2563 3315 3579 3716 4092 4093 4110 10378
3317, 348 7699 10269
3318, 302 1040 3947 4080 5460 5531 7974 7975 14679 14748
3319, 2039 2040 2385 3320 6201 6202
3320, 590 2039 2040 2385 3319 3786 6202
3321, 1854 2908 4492 7627 8873 9441 10534 11213 11481
3322, 616 1323 4493 5522 5622 9150 9805 10338 10339 11021 11761
3323, 325 1331 3226 3888 6237 6488 6489 9029 9702 9997 10402
3324, 5 4086 4250 7406 10529 14194 14234 14366 14443 14512 14550 14617 14630
3325, 777 2414 3411 4744 5081 8818
3326, 494 705 777 1014 8818 8819 9971 9972 10657 10940 11025 11833 11834
3327, 1146 1147 1350 1385 1472 1473 1727 1781 6709 7983 7984 10330
3328, 1652 1874 3422 3423 7091 7092
3329, 1966 4680 4792 4793 5626 5764 6459 6565 6719 8600 11560 11943
3330, 101 411 949 2184 2693 3331 7733 7734 8560 8561
3331, 101 949 2184 2693 3330 5090 7733 7734 8560 8561 8725 9024
3332, 767 1756 1976 2867 2980 2981 3025 4191 4192
3333, 1939 2296 2582 2833 6214 6657 8392 8903 9327 9694 10051
3334, 3335 3806 6825 6882 6885 6886 7074 8129 9931 11470 11471
3335, 3334 6825 6882 6885 6886 7074 8307 9465 9466 11470 11471
3336, 2055 3011 3137 3138 5711 6726 7303 7304 7549 8459 8644 8912 10687 10688
3337, 2131 2133 3278 3314 4888 5049 5050
3338, 442 701 923 3339 4541 4542 4678 8397 8398 11590 11746
3339, 442 701 923 2705 2706 3338 4541 4542 8397
3340, 73 351 1621 2788 4128 4967 6666 6667
3341, 351 3662 4966 6239 6666 6667 7195 8565
3342, 3253 3279 3433 3466 3467 4148 5656 6788 7020 7617 7680
3343, 1956 2783 3344 4675 6381
3344, 324 1977 2783 3301 3343 4675 6381
3345, 815 1012 1851 2342 2343 6063 6661 6662 8125 8126
3346, 815 1453 1706 1850 2343 2347 3754 8125 8126
3347, 2569 6517 7661 7862 9051 9052 9514 9515 9689 9690 10794 10795
3348, 527 5707 5745 5746 6784 7605
3349, 1799 3610 3611 4072 4073 4285 4286 6730 9061
3350, 5587 5588 6756 8984 11781 11782
3351, 207 208 565 2432 3729 6616 6617 7258 7941 8040 10855 11166
3352, 186 4364 4738 6655 6901 8732 10038
3353, 369 446 3680 6466 7333 8637 9316 9531 9532
3354, 2097 2475 4223 5578 8662 9180 9181 10046 11219
3355, 2594 3373 7069 8039 8631 8850 9100 9736 10995 14133
3356, 479 883 1053 4856 4857 4900 8085 8086 10243
3357, 345 409 4278 4856 4900 5844 6173 8052 8053 8332 8333 9558 9559
3358, 322 324 477 1238 3301 4907 4908 5665 8056
3359, 3360 4100 4123 6207 8563 9684
3360, 3359 4123 6207 8563 9684
3361, 128 448 1263 9009 10411 14724
3362, 261 891 2757 3363 3381 3913
3363, 1719 2757 3362 3381 3913 6170 6215 6216
3364, 1885 2625 4538 5087 5709 6967 8555 8987
3365, 2409 4438 4439 6370 6385 7664
3366, 2408 3144 5669 6047 6613 6614 10066 10689 10874 10875 14568 14573
3367, 259 1431 1603 4480 5821 8702 9226 9265 9266 10085 10086
3368, 3369 4701 4702 5979 7116 8686 8687 9180 9181 10046 11218 11219
3369, 3368 4701 4702 5579 5979 7116 8686 8687 9857 10046 10047 11218 11219
3370, 745 802 4060 5482 7388 10489
3371, 406 2280 2737 3635 5946 6593 7716 9019 9383
3372, 1646 2105 2243 2367 2811 2850 7462 7497 14310
3373, 2594 3355 7069 8039 8631 8632 9010 10995 11876 14133
3374, 1408 1485 3165 4979 4980 6241 6242 8263 11233
3375, 2513 5702 5703 5976 6987 6988 8876 9822 9823
3376, 361 420 524 1815 3915 5703 5977 6987 6988
3377, 4151 4166 5264 7338 7838 8781 9510 10384
3378, 558 1537 2663 3379 7292 7845 8434 8435 9224 9225
3379, 1085 1537 2663 3378 7292 7361 7845 9224 9225 11144
3380, 2376 2377 4694 5671 5848 6039 7204
3381, 2757 3362 3363 6170 6171 6215 6216 6534
3382, 1651 4369 4370 9140
3383, 720 1156 1398 3209 3619 9070 9071
3384, 3148 3470 6347 7827 8208 8624 8808 9712 10029
3385, 2091 3050 3471 3868 4242 6348 8625 9267 10792 10793
3386, 1419 1420 4450 4865 5436 9294
3387, 1975 3218 4878 4879 4970 6112 9501 9502
3388, 1880 2535 3389 4435 6269
3389, 1880 2535 3388 3729 6616
3390, 1693 2856 3019 3020 3885 4255 4712 8674 8752 10220
3391, 237 674 4761 11759
3392, 1088 2504 3393 3563
3393, 1122 1444 1694 2504 3392 9284 9285
3394, 2637 3749 3862 3892 5911 14545 14620
3395, 680 681 2129 3120 3231 3396 5717
3396, 680 681 3120 3231 3395 5717 5760 5761 8743
3397, 3398 3567 9954 9962 11370 11523 11645 11646 12021 12022 12048 14782
3398, 3397 4513 5178 9954 10566 11370 11523 11645 11646 12021 12022 12048
3399, 3400 5610 5708 7606 7635 8281 8282 8730 8840 8841 9887 9888
3400, 2809 3399 5707 7605 7606 7635 8282 8730 8840 8841 9887 9888
3401, 3125 5274 5275 5784 7675 7676 7974 7975
3402, 1325 1490 1842 8483 9046 9128 9675
3403, 1446 1467 3404 4722 5232 5934 6757 8481 8923 14776
3404, 3403 3740 4722 5353 5934 6756 6757 8923 14776
3405, 87 443 2885 5846 5957 6541 6542 7753 7754
3406, 87 443 2682 3509 3510 3770 3771 5455 5456 8642
3407, 914 2025 3127 3408 8090 14680
3408, 914 2025 3127 3407 3923 8090 9155 14680
3409, 2773 3458 3574 3575 4821 6338 6504
3410, 1022 2325 3044 3794 4219 4988 5420 7268 7269 10107 10108 10337 10917
3411, 777 2414 3325 4744 5081 5780 8818 9971 10050
3412, 258 772 1545 2735 2966 2967 4917 4918 7293 7853 7955 8956
3413, 3414 4565 5383 12915 13136 13137 13273 13640 13775 13776 13902 13953
3414, 3413 12915 13136 13137 13273 13569 13640 13775 13776 13902 14001 14112
3415, 1370 1441 1442 1578 7470 8046 8047 8223 8757 14777 14781 14784
